MONTH,WORKING DAYS,OVER ALL TOTAL,TOTAL ORDERS,CANCELLED ORDERS,ONLINE ORDERS,OFFLINE ORDERS,AVG DAILY ORDERS,GMV,TOTAL FOOD COST,BASKET SIZE,TOTAL DELIVERY FEES,TOTAL FOOD COMM,TOTAL SERVICE CHARGE,AVERAGE DELIVERY FEE ,TOTAL REVENUE,ADMIN SALARY,OPERATIONS SALARIES,VENDOR SETTLEMENT,FUEL,BIKE SERVICING,AIRTIME,UTILITY EXPENSES
JANUARY,18,349,349,0,149,200,19.38888889,899328.00,680418.00,2576.87,218910.00,34020.90,252930.90,627.25,899328.00,70000.00,186880.00,680418.00,51500.00,39380.00,4000.00,64590.00
FEBRUARY,27,610,610,0,217,393,22.59259259,1805561.00,1431665.00,2959.94,373896.00,71583.25,445479.25,612.94,1805561.00,70000.00,200200.00,1431665.00,46500.00,48000.00,28800.00,14641.00
MARCH,28,647,647,0,330,317,23.10714286,2070276.00,1688661.00,3199.81,381615.00,84433.05,466048.05,589.82,2070276.00,70000.00,198580.00,1688661.00,83500.00,50300.00,26200.00,170392.00
APRIL,30,540,484,56,238,246,16.13333333,1774436.00,1438400.00,3666.19,336036.00,71920.00,407956.00,694.29,1774436.00,70000.00,304296.00,1438400.00,94300.00,64400.00,29800.00,100553.00
MAY,28,535,510,25,220,290,18.21428571,2142029.00,1796700.00,4200.06,345329.00,89835.00,435164.00,677.12,2142029.00,70000.00,224700.00,1796700.00,73000.00,50400.00,30400.00,23426.00
JUNE,29,606,525,81,260,265,18.10344828,2208321.00,1803287.00,4206.33,405034.00,90164.35,495198.35,771.49,2208321.00,80000.00,250050.00,1803287.00,61000.00,80100.00,36100.00,133337.00
JULY,30,550,490,60,230,260,16.33333333,1773294.00,1420420.00,3618.97,352874.00,71021.00,423895.00,720.15,1773294.00,100000.00,216500.00,1420420.00,60000.00,105750.00,35900.00,45215.00
AUGUST,31,682,614,68,199,415,19.80645161,2229843.00,1792590.00,3631.67,437253.00,89629.50,526882.50,712.14,2229843.00,100000.00,252100.00,1792590.00,90000.00,47600.00,43700.00,127820.00
SEPTEMBER,30,566,501,65,141,360,16.7,1957892.00,1649990.00,3907.97,307902.00,82499.50,390401.50,614.57,1957892.00,100000.00,228080.00,1649990.00,65950.00,75102.00,37300.00,107220.00
OCTOBER,31,634,567,67,162,405,18.29032258,2164410.00,1755430.00,3817.30,408980.00,85762.50,494742.50,721.31,2164410.00,100000.00,247615.00,1755430.00,67700.00,55105.00,31500.00,92182.00
NOVEMBER,30,770,692,78,164,528,23.06666667,2471450.00,1957850.00,3571.46,513600.00,97892.50,611492.50,742.20,2471450.00,105000.00,350890.00,1957850.00,115300.00,87500.00,47200.00,31400.00
DECEMBER,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
